OBJECTNUMMER;Naam;Modaliteit;Lijn;Lijn_select;RADIUS;Label;WKT_LNG_LAT;WKT_LAT_LNG;LNG;LAT;
1;"Nieuwezijds Kolk";"Tram";"2 | 11 | 12 | 13 | 17";"02|11|12|13|17";5;"2 | 11 | 12 | 13 | 17 - Nieuwezijds Kolk";"POINT(4.893349,52.376064)";"POINT(52.376064,4.893349)";4.893349;52.376064;
2;"Surinameplein";"Tram";"1 | 11 | 17";"01|11|17";5;"1 | 11 | 17 - Surinameplein";"POINT(4.853122,52.358377)";"POINT(52.358377,4.853122)";4.853122;52.358377;
3;"Johan Huizingalaan";"Tram";"1 | 17";"01|17";5;"1 | 17 - Johan Huizingalaan";"POINT(4.82733,52.357809)";"POINT(52.357809,4.82733)";4.82733;52.357809;
4;"Spui";"Tram";"2 | 11 | 12";"02|11|12";5;"2 | 11 | 12 - Spui";"POINT(4.889295,52.369254)";"POINT(52.369254,4.889295)";4.889295;52.369254;
5;"Prinsengracht";"Tram";"2 | 11 | 12";"02|11|12";5;"2 | 11 | 12 - Prinsengracht";"POINT(4.884471,52.365017)";"POINT(52.365017,4.884471)";4.884471;52.365017;
6;"Keizergracht";"Tram";"2 | 11 | 12";"02|11|12";5;"2 | 11 | 12 - Keizergracht";"POINT(4.886451,52.365956)";"POINT(52.365956,4.886451)";4.886451;52.365956;
7;"Koningsplein";"Tram";"2 | 11 | 12";"02|11|12";5;"2 | 11 | 12 - Koningsplein";"POINT(4.888961,52.366998)";"POINT(52.366998,4.888961)";4.888961;52.366998;
8;"Matterhorn";"Tram";"1";"01";5;"1 - Matterhorn";"POINT(4.77478,52.353738)";"POINT(52.353738,4.77478)";4.77478;52.353738;
9;"Pilatus";"Tram";"1";"01";5;"1 - Pilatus";"POINT(4.776851,52.35291)";"POINT(52.35291,4.776851)";4.776851;52.35291;
10;"Inarisstraat";"Tram";"1";"01";5;"1 - Inarisstraat";"POINT(4.783292,52.350331)";"POINT(52.350331,4.783292)";4.783292;52.350331;
11;"Baden Powellweg";"Tram";"1";"01";5;"1 - Baden Powellweg";"POINT(4.794752,52.350978)";"POINT(52.350978,4.794752)";4.794752;52.350978;
12;"Hoekenes";"Tram";"1";"01";5;"1 - Hoekenes";"POINT(4.802261,52.352498)";"POINT(52.352498,4.802261)";4.802261;52.352498;
13;"Louis Davidsstraat";"Tram";"1";"01";5;"1 - Louis Davidsstraat";"POINT(4.808848,52.35389)";"POINT(52.35389,4.808848)";4.808848;52.35389;
14;"Eerste Constantijn Huygensstraat / Overtoom";"Tram";"1 | 3 | 11";"01|03|11";5;"1 | 3 | 11 - Eerste Constantijn Huygensstraat / Overtoom";"POINT(4.875292,52.362745)";"POINT(52.362745,4.875292)";4.875292;52.362745;
15;"Rhijnvis Feithstraat";"Tram";"1 | 11";"01|11";5;"1 | 11 - Rhijnvis Feithstraat";"POINT(4.860101,52.358961)";"POINT(52.358961,4.860101)";4.860101;52.358961;
16;"Kruislaan";"Tram";"19";"19";5;"19 - Kruislaan";"POINT(4.940195,52.347751)";"POINT(52.347751,4.940195)";4.940195;52.347751;
17;"Brinkstraat";"Tram";"19";"19";5;"19 - Brinkstraat";"POINT(4.947654,52.343067)";"POINT(52.343067,4.947654)";4.947654;52.343067;
18;"Arent Krijtstraat";"Tram";"19";"19";5;"19 - Arent Krijtstraat";"POINT(4.954538,52.339603)";"POINT(52.339603,4.954538)";4.954538;52.339603;
19;"Diemerbrug";"Tram";"19";"19";5;"19 - Diemerbrug";"POINT(4.9612659,52.3382915)";"POINT(52.3382915,4.9612659)";4.9612659;52.3382915;
21;"Diemen Sniep";"Tram";"19";"19";5;"19 - Diemen Sniep";"POINT(4.969582,52.336756)";"POINT(52.336756,4.969582)";4.969582;52.336756;
22;"Dapperstraat";"Tram";"1 | 3";"01|03";5;"1 | 3 - Dapperstraat";"POINT(4.929373,52.361012)";"POINT(52.361012,4.929373)";4.929373;52.361012;
23;"Meer en Vaart";"Tram";"1 | 17";"01|17";5;"1 | 17 - Meer en Vaart";"POINT(4.810142,52.356394)";"POINT(52.356394,4.810142)";4.810142;52.356394;
24;"Derkinderenstraat";"Tram";"1 | 17";"01|17";5;"1 | 17 - Derkinderenstraat";"POINT(4.840037,52.35795)";"POINT(52.35795,4.840037)";4.840037;52.35795;
25;"Corantijnstraat";"Tram";"17";"17";5;"17 - Corantijnstraat";"POINT(4.853284,52.361465)";"POINT(52.361465,4.853284)";4.853284;52.361465;
26;"Postjesweg / Hoofdweg";"Tram";"7 - 17";"07|17";5;"7 - 17 - Postjesweg / Hoofdweg";"POINT(4.8534415,52.364238)";"POINT(52.364238,4.8534415)";4.8534415;52.364238;
27;"Ten Katestraat";"Tram";"7 | 17";"07|17";5;"7 | 17 - Ten Katestraat";"POINT(4.867549,52.365968)";"POINT(52.365968,4.867549)";4.867549;52.365968;
28;"Kinkerstraat / Bilderdijkstraat";"Tram";"3 | 7 | 17";"03|07|17";5;"3 | 7 | 17 - Kinkerstraat / Bilderdijkstraat";"POINT(4.872169,52.367239)";"POINT(52.367239,4.872169)";4.872169;52.367239;
29;"Leidseplein";"Tram";"1 | 2 | 5 | 7 | 11 | 12 | 19";"01|02|05|07|11|12|19";5;"1 | 2 | 5 | 7 | 11 | 12 | 19 - Leidseplein";"POINT(4.882353,52.363768)";"POINT(52.363768,4.882353)";4.882353;52.363768;
30;"Ecuplein";"Tram";"1";"01";5;"1 - Ecuplein";"POINT(4.788602,52.349769)";"POINT(52.349769,4.788602)";4.788602;52.349769;
31;"J.P. Heijestraat";"Tram";"1 | 11";"01|11";5;"1 | 11 - J.P. Heijestraat";"POINT(4.86625,52.360447)";"POINT(52.360447,4.86625)";4.86625;52.360447;
32;"Van Hallstraat";"Tram";"5";"05";5;"5 - Van Hallstraat";"POINT(4.86987,52.38423)";"POINT(52.38423,4.86987)";4.86987;52.38423;
33;"Nieuwe Willemsstraat";"Tram";"3";"03";5;"3 - Nieuwe Willemsstraat";"POINT(4.881063,52.381491)";"POINT(52.381491,4.881063)";4.881063;52.381491;
34;"Azartplein";"Tram";"7";"07";5;"7 - Azartplein";"POINT(4.937336,52.376736)";"POINT(52.376736,4.937336)";4.937336;52.376736;
35;"Plein `40-`45";"Tram";"7";"07";5;"7 - Plein `40-`45";"POINT(4.821464,52.381318)";"POINT(52.381318,4.821464)";4.821464;52.381318;
36;"Van Limburg Stirumstraat";"Tram";"5";"05";5;"5 - Van Limburg Stirumstraat";"POINT(4.875046,52.384355)";"POINT(52.384355,4.875046)";4.875046;52.384355;
37;"Eerste Coehoornstraat";"Tram";"7";"07";5;"7 - Eerste Coehoornstraat";"POINT(4.926464,52.368266)";"POINT(52.368266,4.926464)";4.926464;52.368266;
38;"C. van Eesterenlaan";"Tram";"7";"07";5;"7 - C. van Eesterenlaan";"POINT(4.93846,52.373499)";"POINT(52.373499,4.93846)";4.93846;52.373499;
39;"K. `s-Gravesandestraat";"Tram";"1 | 7 | 19";"01|07|19";5;"1 | 7 | 19 - K. `s-Gravesandestraat";"POINT(4.914325,52.36248)";"POINT(52.36248,4.914325)";4.914325;52.36248;
40;"Vijzelgracht /Weteringcircuit";"Tram";"1 | 7 | 19 | 24 | 52";"01|07|19|24|52";5;"1 | 7 | 19 | 24 | 52 - Vijzelgracht /Weteringcircuit";"POINT(4.890948,52.359625)";"POINT(52.359625,4.890948)";4.890948;52.359625;
41;"Spiegelgracht";"Tram";"1 | 7 | 19";"01|07|19";5;"1 | 7 | 19 - Spiegelgracht";"POINT(4.887262,52.360882)";"POINT(52.360882,4.887262)";4.887262;52.360882;
42;"Haarlemmerplein";"Tram";"3";"03";5;"3 - Haarlemmerplein";"POINT(4.883593,52.385037)";"POINT(52.385037,4.883593)";4.883593;52.385037;
43;"De Wittenkade";"Tram";"5";"05";5;"5 - De Wittenkade";"POINT(4.877053,52.383178)";"POINT(52.383178,4.877053)";4.877053;52.383178;
44;"Nassaukade";"Tram";"5";"05";5;"5 - Nassaukade";"POINT(4.879194,52.381133)";"POINT(52.381133,4.879194)";4.879194;52.381133;
45;"Alexanderplein";"Tram";"7 | 14 | 19";"07|14|19";5;"7 | 14 | 19 - Alexanderplein";"POINT(4.918934,52.363599)";"POINT(52.363599,4.918934)";4.918934;52.363599;
46;"Hoogte Kadijk";"Tram";"7";"07";5;"7 - Hoogte Kadijk";"POINT(4.924564,52.366765)";"POINT(52.366765,4.924564)";4.924564;52.366765;
47;"Eerste Leeghwaterstraat";"Tram";"7";"07";5;"7 - Eerste Leeghwaterstraat";"POINT(4.929696,52.370251)";"POINT(52.370251,4.929696)";4.929696;52.370251;
48;"Rietlandpark";"Tram";"7 | 26";"07|26";5;"7 | 26 - Rietlandpark";"POINT(4.934366,52.372892)";"POINT(52.372892,4.934366)";4.934366;52.372892;
49;"Willem de Zwijerlaan";"Tram";"13 | 19";"13|19";5;"13 | 19 - Willem de Zwijerlaan";"POINT(4.86393,52.37053)";"POINT(52.37053,4.86393)";4.86393;52.37053;
51;"De Pijp";"Tram";"3 | 12 | 24 | 52";"03|12|24|52";5;"3 | 12 | 24 | 52 - De Pijp";"POINT(4.891112,52.352783)";"POINT(52.352783,4.891112)";4.891112;52.352783;
52;"Wiltzanghlaan";"Tram";"19";"19";5;"19 - Wiltzanghlaan";"POINT(4.851314,52.382567)";"POINT(52.382567,4.851314)";4.851314;52.382567;
53;"Molenwerf";"Tram";"19";"19";5;"19 - Molenwerf";"POINT(4.846421,52.385881)";"POINT(52.385881,4.846421)";4.846421;52.385881;
54;"Scheldestraat";"Tram";"12";"12";5;"12 - Scheldestraat";"POINT(4.891167,52.347338)";"POINT(52.347338,4.891167)";4.891167;52.347338;
55;"Europaplein";"Tram";"4 | 52";"04|52";5;"4 | 52 - Europaplein";"POINT(4.891992,52.340211)";"POINT(52.340211,4.891992)";4.891992;52.340211;
56;"Waalstraat";"Tram";"4";"04";5;"4 - Waalstraat";"POINT(4.900816,52.344522)";"POINT(52.344522,4.900816)";4.900816;52.344522;
57;"Maasstraat";"Tram";"4";"04";5;"4 - Maasstraat";"POINT(4.896595,52.342992)";"POINT(52.342992,4.896595)";4.896595;52.342992;
58;"Dintelstraat";"Tram";"4";"04";5;"4 - Dintelstraat";"POINT(4.893045,52.341903)";"POINT(52.341903,4.893045)";4.893045;52.341903;
59;"Amstelveen Stadshart";"Tram";"5 | 6";"05|06";5;"5 | 6 - Amstelveen Stadshart";"POINT(4.867284,52.301248)";"POINT(52.301248,4.867284)";4.867284;52.301248;
60;"Marco Polostraat";"Tram";"13";"13";5;"13 - Marco Polostraat";"POINT(4.855365,52.370913)";"POINT(52.370913,4.855365)";4.855365;52.370913;
61;"Jan van Galenstraat";"Tram";"19";"19";5;"19 - Jan van Galenstraat";"POINT(4.858565,52.374683)";"POINT(52.374683,4.858565)";4.858565;52.374683;
62;"Rozengracht / Marnixstraat";"Tram";"5 | 13 | 17 | 19";"05|13|17|19";5;"5 | 13 | 17 | 19 - Rozengracht / Marnixstraat";"POINT(4.875889,52.372173)";"POINT(52.372173,4.875889)";4.875889;52.372173;
63;"Roelof Hartplein";"Tram";"3 | 5 | 12 | 24";"03|05|12|24";5;"3 | 5 | 12 | 24 - Roelof Hartplein";"POINT(4.88236,52.352851)";"POINT(52.352851,4.88236)";4.88236;52.352851;
64;"Bos en Lommerweg";"Tram";"19";"19";5;"19 - Bos en Lommerweg";"POINT(4.854874,52.380556)";"POINT(52.380556,4.854874)";4.854874;52.380556;
65;"Maasstraat";"Tram";"12";"12";5;"12 - Maasstraat";"POINT(4.895131,52.346932)";"POINT(52.346932,4.895131)";4.895131;52.346932;
66;"Waalstraat";"Tram";"12";"12";5;"12 - Waalstraat";"POINT(4.899977,52.34669)";"POINT(52.34669,4.899977)";4.899977;52.34669;
67;"Cornelis Troostplein";"Tram";"12";"12";5;"12 - Cornelis Troostplein";"POINT(4.891548,52.35019)";"POINT(52.35019,4.891548)";4.891548;52.35019;
68;"Dam";"Tram";"2 | 11 | 12 | 13 | 17";"02|11|12|13|17";5;"2 | 11 | 12 | 13 | 17 - Dam";"POINT(4.890517,52.373154)";"POINT(52.373154,4.890517)";4.890517;52.373154;
69;"Burg. Van Leeuwenlaan";"Tram";"13";"13";5;"13 - Burg. Van Leeuwenlaan";"POINT(4.812453,52.376422)";"POINT(52.376422,4.812453)";4.812453;52.376422;
70;"Burg. Fockstraat";"Tram";"7";"07";5;"7 - Burg. Fockstraat";"POINT(4.832248,52.379714)";"POINT(52.379714,4.832248)";4.832248;52.379714;
71;"Burg.Eliasstraat";"Tram";"7";"07";5;"7 - Burg.Eliasstraat";"POINT(4.826829,52.380564)";"POINT(52.380564,4.826829)";4.826829;52.380564;
72;"Burg. Rendorpstraat";"Tram";"13";"13";5;"13 - Burg. Rendorpstraat";"POINT(4.827318,52.374404)";"POINT(52.374404,4.827318)";4.827318;52.374404;
73;"Admiraal Helfrichstraat";"Tram";"13";"13";5;"13 - Admiraal Helfrichstraat";"POINT(4.844122,52.369427)";"POINT(52.369427,4.844122)";4.844122;52.369427;
74;"Erasmusgracht";"Tram";"7";"07";5;"7 - Erasmusgracht";"POINT(4.8469921,52.3762574)";"POINT(52.3762574,4.8469921)";4.8469921;52.3762574;
75;"Dr. H. Colijnstraat";"Tram";"13";"13";5;"13 - Dr. H. Colijnstraat";"POINT(4.806468,52.376938)";"POINT(52.376938,4.806468)";4.806468;52.376938;
76;"Lambertus Zijlplein";"Tram";"13";"13";5;"13 - Lambertus Zijlplein";"POINT(4.803274,52.377254)";"POINT(52.377254,4.803274)";4.803274;52.377254;
77;"Mercatorplein";"Tram";"7 | 13";"07|13";5;"7 | 13 - Mercatorplein";"POINT(4.850266,52.370032)";"POINT(52.370032,4.850266)";4.850266;52.370032;
78;"Jan Voermanstraat";"Tram";"13";"13";5;"13 - Jan Voermanstraat";"POINT(4.838209,52.369641)";"POINT(52.369641,4.838209)";4.838209;52.369641;
79;"Sloterpark";"Tram";"7";"07";5;"7 - Sloterpark";"POINT(4.818878,52.372842)";"POINT(52.372842,4.818878)";4.818878;52.372842;
80;"Rembrandtplein";"Tram";"4 | 14";"04|14";5;"4 | 14 - Rembrandtplein";"POINT(4.896578,52.366237)";"POINT(52.366237,4.896578)";4.896578;52.366237;
81;"Artis";"Tram";"14";"14";5;"14 - Artis";"POINT(4.911175,52.366621)";"POINT(52.366621,4.911175)";4.911175;52.366621;
82;"Plantage Lepellaan";"Tram";"14";"14";5;"14 - Plantage Lepellaan";"POINT(4.915418,52.365155)";"POINT(52.365155,4.915418)";4.915418;52.365155;
83;"Burg. Röellstraat / Slotermerlaan";"Tram";"7 | 13";"07|13";5;"7 | 13 - Burg. Röellstraat / Slotermerlaan";"POINT(4.819025,52.375688)";"POINT(52.375688,4.819025)";4.819025;52.375688;
84;"Flevopark";"Tram";"3 | 14";"03|14";5;"3 | 14 - Flevopark";"POINT(4.951403,52.365165)";"POINT(52.365165,4.951403)";4.951403;52.365165;
85;"Mr. Visserplein";"Tram";"14";"14";5;"14 - Mr. Visserplein";"POINT(4.905703,52.367815)";"POINT(52.367815,4.905703)";4.905703;52.367815;
86;"Eerste Van Swindenstraat";"Tram";"19";"19";5;"19 - Eerste Van Swindenstraat";"POINT(4.923985,52.361912)";"POINT(52.361912,4.923985)";4.923985;52.361912;
87;"Linnaeusstraat / Wijttenbachstraat";"Tram";"1 | 3 | 19";"01|03|19";5;"1 | 3 | 19 - Linnaeusstraat / Wijttenbachstraat";"POINT(4.9253,52.360011)";"POINT(52.360011,4.9253)";4.9253;52.360011;
88;"Insulindeweg";"Tram";"3 | 14";"03|14";5;"3 | 14 - Insulindeweg";"POINT(4.947757,52.364866)";"POINT(52.364866,4.947757)";4.947757;52.364866;
89;"Jan Tooropstraat";"Tram";"13";"13";5;"13 - Jan Tooropstraat";"POINT(4.83811,52.371481)";"POINT(52.371481,4.83811)";4.83811;52.371481;
90;"Bos en Lommerplein";"Tram";"7";"07|14";5;"7 - Bos en Lommerplein";"POINT(4.845753,52.37787)";"POINT(52.37787,4.845753)";4.845753;52.37787;
91;"Soembawastraat";"Tram";"3 | 14";"03|14";5;"3 | 14 - Soembawastraat";"POINT(4.943728,52.362206)";"POINT(52.362206,4.943728)";4.943728;52.362206;
92;"Molukkenstraat";"Tram";"3 | 14";"03|14";5;"3 | 14 - Molukkenstraat";"POINT(4.940099,52.36169)";"POINT(52.36169,4.940099)";4.940099;52.36169;
93;"Hogeweg";"Tram";"19";"19";5;"19 - Hogeweg";"POINT(4.930968,52.353482)";"POINT(52.353482,4.930968)";4.930968;52.353482;
94;"Hugo de Vrieslaan";"Tram";"19";"19";5;"19 - Hugo de Vrieslaan";"POINT(4.935169,52.350852)";"POINT(52.350852,4.935169)";4.935169;52.350852;
95;"Pontanusstraat";"Tram";"14";"14";5;"14 - Pontanusstraat";"POINT(4.927677,52.365918)";"POINT(52.365918,4.927677)";4.927677;52.365918;
96;"Zeeburgerdijk";"Tram";"14";"14";5;"14 - Zeeburgerdijk";"POINT(4.932681,52.365805)";"POINT(52.365805,4.932681)";4.932681;52.365805;
97;"Javaplein";"Tram";"14";"14";5;"14 - Javaplein";"POINT(4.937672,52.36432)";"POINT(52.36432,4.937672)";4.937672;52.36432;
98;"Dam";"Tram";"4 | 14";"04|14";5;"4 | 14 - Dam";"POINT(4.894056,52.373809)";"POINT(52.373809,4.894056)";4.894056;52.373809;
99;"Rokin";"Tram";"4 | 14 | 52";"04|14|52";5;"4 | 14 | 52 - Rokin";"POINT(4.892383,52.369793)";"POINT(52.369793,4.892383)";4.892383;52.369793;
101;"Marie Heinekenplein";"Tram";"24";"24";5;"24 - Marie Heinekenplein";"POINT(4.890706,52.357065)";"POINT(52.357065,4.890706)";4.890706;52.357065;
102;"IJsbaanpad";"Tram";"24";"24";5;"24 - IJsbaanpad";"POINT(4.857702,52.341119)";"POINT(52.341119,4.857702)";4.857702;52.341119;
103;"Museumplein";"Tram";"3 | 5 | 12";"03|05|12";5;"3 | 5 | 12 - Museumplein";"POINT(4.87973,52.35654)";"POINT(52.35654,4.87973)";4.87973;52.35654;
104;"Dijkgraafplein";"Tram";"17";"17";5;"17 - Dijkgraafplein";"POINT(4.786916,52.355541)";"POINT(52.355541,4.786916)";4.786916;52.355541;
105;"Baden Powellweg";"Tram";"17";"17";5;"17 - Baden Powellweg";"POINT(4.791589,52.356485)";"POINT(52.356485,4.791589)";4.791589;52.356485;
106;"Hoekenes";"Tram";"17";"17";5;"17 - Hoekenes";"POINT(4.7991,52.357997)";"POINT(52.357997,4.7991)";4.7991;52.357997;
107;"Osdorpplein";"Tram";"17";"17";5;"17 - Osdorpplein";"POINT(4.803208,52.359411)";"POINT(52.359411,4.803208)";4.803208;52.359411;
108;"Ruimzicht";"Tram";"17";"17";5;"17 - Ruimzicht";"POINT(4.807562,52.359615)";"POINT(52.359615,4.807562)";4.807562;52.359615;
109;"Elandsgracht";"Tram";"5 | 7 | 17 | 19";"05|07|17|19";5;"5 | 7 | 17 | 19 - Elandsgracht";"POINT(4.877957,52.3688)";"POINT(52.3688,4.877957)";4.877957;52.3688;
110;"De Clercqstraat / Bilderdijkstraat";"Tram";"3 | 13 | 19";"03|13|19";5;"3 | 13 | 19 - De Clercqstraat / Bilderdijkstraat";"POINT(4.870338,52.370879)";"POINT(52.370879,4.870338)";4.870338;52.370879;
111;"Amstelveenseweg";"Tram";"2";"02";5;"2 - Amstelveenseweg";"POINT(4.856601,52.351503)";"POINT(52.351503,4.856601)";4.856601;52.351503;
112;"Westlandgracht";"Tram";"2";"02";5;"2 - Westlandgracht";"POINT(4.845334,52.351577)";"POINT(52.351577,4.845334)";4.845334;52.351577;
113;"Laan van Vlaanderen";"Tram";"2";"02";5;"2 - Laan van Vlaanderen";"POINT(4.816064,52.346456)";"POINT(52.346456,4.816064)";4.816064;52.346456;
114;"Kasterleepark";"Tram";"2";"02";5;"2 - Kasterleepark";"POINT(4.810925,52.346353)";"POINT(52.346353,4.810925)";4.810925;52.346353;
115;"Oudenaardeplantsoen";"Tram";"2";"02";5;"2 - Oudenaardeplantsoen";"POINT(4.803959,52.344989)";"POINT(52.344989,4.803959)";4.803959;52.344989;
116;"Cornelis Schuytstraat";"Tram";"2";"02";5;"2 - Cornelis Schuytstraat";"POINT(4.870705,52.356011)";"POINT(52.356011,4.870705)";4.870705;52.356011;
117;"Valeriusplein";"Tram";"2";"02";5;"2 - Valeriusplein";"POINT(4.863509,52.353219)";"POINT(52.353219,4.863509)";4.863509;52.353219;
