OBJECTNUMMER;Naam;Modaliteit;Lijn;Lijn_select;RADIUS;Label;WKT_LNG_LAT;WKT_LAT_LNG;LNG;LAT;
118;"Delflandlaan";"Tram";"2";"02";5;"2 - Delflandlaan";"POINT(4.840882,52.351544)";"POINT(52.351544,4.840882)";4.840882;52.351544;
119;"Louwesweg";"Tram";"2";"02";5;"2 - Louwesweg";"POINT(4.824631,52.346687)";"POINT(52.346687,4.824631)";4.824631;52.346687;
120;"Johan Huizingalaan";"Tram";"2";"02";5;"2 - Johan Huizingalaan";"POINT(4.827482,52.349157)";"POINT(52.349157,4.827482)";4.827482;52.349157;
121;"Hoofddorpplein";"Tram";"2";"02";5;"2 - Hoofddorpplein";"POINT(4.84994,52.351302)";"POINT(52.351302,4.84994)";4.84994;52.351302;
122;"Van Baerlestraat";"Tram";"2 | 3 | 5 | 12";"02|03|05|12";5;"2 | 3 | 5 | 12 - Van Baerlestraat";"POINT(4.878568,52.358142)";"POINT(52.358142,4.878568)";4.878568;52.358142;
123;"Prinses Irenestraat";"Tram";"5";"05";5;"5 - Prinses Irenestraat";"POINT(4.876776,52.342897)";"POINT(52.342897,4.876776)";4.876776;52.342897;
124;"Stadionweg / Beethovenstraat";"Tram";"5 | 24";"05|24";5;"5 | 24 - Stadionweg / Beethovenstraat";"POINT(4.876907,52.34709)";"POINT(52.34709,4.876907)";4.876907;52.34709;
125;"Minervaplein";"Tram";"24";"24";5;"24 - Minervaplein";"POINT(4.872533,52.346729)";"POINT(52.346729,4.872533)";4.872533;52.346729;
126;"IJburg";"Tram";"26";"26";5;"26 - IJburg";"POINT(5.004306,52.350943)";"POINT(52.350943,5.004306)";5.004306;52.350943;
127;"Oostpoort";"Tram";"19";"19";5;"19 - Oostpoort";"POINT(4.927082,52.357206)";"POINT(52.357206,4.927082)";4.927082;52.357206;
128;"Muziekgebouw Bimhuis";"Tram";"26";"26";5;"26 - Muziekgebouw Bimhuis";"POINT(4.913026,52.37724)";"POINT(52.37724,4.913026)";4.913026;52.37724;
129;"Kattenburgerstraat";"Tram";"26";"26";5;"26 - Kattenburgerstraat";"POINT(4.921583,52.376115)";"POINT(52.376115,4.921583)";4.921583;52.376115;
130;"Zuiderzeeweg";"Tram";"26";"26";5;"26 - Zuiderzeeweg";"POINT(4.961515,52.372019)";"POINT(52.372019,4.961515)";4.961515;52.372019;
131;"Steigereiland";"Tram";"26";"26";5;"26 - Steigereiland";"POINT(4.98044,52.362986)";"POINT(52.362986,4.98044)";4.98044;52.362986;
132;"Vennepluimstraat";"Tram";"26";"26";5;"26 - Vennepluimstraat";"POINT(4.990814,52.357577)";"POINT(52.357577,4.990814)";4.990814;52.357577;
133;"Diemerparklaan";"Tram";"26";"26";5;"26 - Diemerparklaan";"POINT(4.995227,52.35523)";"POINT(52.35523,4.995227)";4.995227;52.35523;
134;"Lumièrestraat";"Tram";"26";"26";5;"26 - Lumièrestraat";"POINT(4.999645,52.352879)";"POINT(52.352879,4.999645)";4.999645;52.352879;
135;"Zoutkeetsgracht";"Tram";"3";"03";5;"3 - Zoutkeetsgracht";"POINT(4.885244,52.38806)";"POINT(52.38806,4.885244)";4.885244;52.38806;
136;"Beukenweg";"Tram";"1 | 3";"01|03";5;"1 | 3 - Beukenweg";"POINT(4.917045,52.358582)";"POINT(52.358582,4.917045)";4.917045;52.358582;
137;"Marnixplein";"Tram";"3 | 5";"03|05";5;"3 | 5 - Marnixplein";"POINT(4.878628,52.378387)";"POINT(52.378387,4.878628)";4.878628;52.378387;
138;"Victorieplein";"Tram";"4 | 12";"04|12";5;"4 | 12 - Victorieplein";"POINT(4.90491,52.346238)";"POINT(52.346238,4.90491)";4.90491;52.346238;
139;"Wibautstraat";"Tram";"3";"03";5;"3 - Wibautstraat";"POINT(4.909563,52.357316)";"POINT(52.357316,4.909563)";4.909563;52.357316;
140;"Lutmastraat";"Tram";"4";"04";5;"4 - Lutmastraat";"POINT(4.903214,52.351681)";"POINT(52.351681,4.903214)";4.903214;52.351681;
141;"Amsteldijk";"Tram";"12";"12";5;"12 - Amsteldijk";"POINT(4.910983,52.347089)";"POINT(52.347089,4.910983)";4.910983;52.347089;
142;"Muiderpoortstation";"Tram";"1 | 3";"01|03";5;"1 | 3 - Muiderpoortstation";"POINT(4.932961,52.360931)";"POINT(52.360931,4.932961)";4.932961;52.360931;
144;"Fredrik Hendrikplanstoen";"Tram";"3";"03";5;"3 - Fredrik Hendrikplanstoen";"POINT(4.875346,52.378535)";"POINT(52.378535,4.875346)";4.875346;52.378535;
145;"Amstelkade";"Tram";"4";"04";5;"4 - Amstelkade";"POINT(4.904198,52.349061)";"POINT(52.349061,4.904198)";4.904198;52.349061;
146;"Camperstraat";"Tram";"3";"03";5;"3 - Camperstraat";"POINT(4.913607,52.358349)";"POINT(52.358349,4.913607)";4.913607;52.358349;
147;"Van Woustraat / Ceintuurbaan";"Tram";"3 | 4";"03|04";5;"3 | 4 - Van Woustraat / Ceintuurbaan";"POINT(4.901248,52.354816)";"POINT(52.354816,4.901248)";4.901248;52.354816;
148;"Tweede Van der Helststraat";"Tram";"3";"03";5;"3 - Tweede Van der Helststraat";"POINT(4.894586,52.353248)";"POINT(52.353248,4.894586)";4.894586;52.353248;
149;"Keizersgracht";"Tram";"4";"04";5;"4 - Keizersgracht";"POINT(4.898301,52.363832)";"POINT(52.363832,4.898301)";4.898301;52.363832;
150;"Prinsengracht";"Tram";"4";"04";5;"4 - Prinsengracht";"POINT(4.898988,52.362115)";"POINT(52.362115,4.898988)";4.898988;52.362115;
151;"Frederiksplein / Stadhouderskade";"Tram";"1 | 4 | 7 | 19 | 24";"01|04|07|19|24";5;"1 | 4 | 7 | 19 | 24 - Frederiksplein / Stadhouderskade";"POINT(4.898761,52.359517)";"POINT(52.359517,4.898761)";4.898761;52.359517;
152;"Station Zuid";"Metro";"5 | 6 | 50 | 51 | 52";"05|06|50|51|52";7;"5 | 6 | 50 | 51 | 52 - Station Zuid";"POINT(4.873149,52.340158)";"POINT(52.340158,4.873149)";4.873149;52.340158;
153;"A.J. Ernststraat";"Tram";"5 | 6";"05|06";5;"5 | 6 - A.J. Ernststraat";"POINT(4.868842,52.331423)";"POINT(52.331423,4.868842)";4.868842;52.331423;
154;"Parnassusweg";"Tram";"5 | 6";"05|06";5;"5 | 6 - Parnassusweg";"POINT(4.868701,52.338096)";"POINT(52.338096,4.868701)";4.868701;52.338096;
155;"Uilenstede";"Tram";"5 | 6";"05|06";5;"5 | 6 - Uilenstede";"POINT(4.869154,52.321624)";"POINT(52.321624,4.869154)";4.869154;52.321624;
156;"Olympisch Stadion";"Tram";"24";"24";5;"24 - Olympisch Stadion";"POINT(4.856897,52.343951)";"POINT(52.343951,4.856897)";4.856897;52.343951;
158;"Biesbosch";"Tram";"5 | 6";"05|06";5;"5 | 6 - Biesbosch";"POINT(4.872233,52.312365)";"POINT(52.312365,4.872233)";4.872233;52.312365;
159;"Oranjebaan";"Tram";"5 | 6";"05|06";5;"5 | 6 - Oranjebaan";"POINT(4.872513,52.308277)";"POINT(52.308277,4.872513)";4.872513;52.308277;
160;"Onderuit";"Tram";"5 | 6";"05|06";5;"5 | 6 - Onderuit";"POINT(4.872513,52.308277)";"POINT(52.308277,4.872513)";4.872513;52.308277;
161;"Station Lelylaan";"Metro";"1 | 17 | 50 | 51";"01|17|50|51";7;"1 | 17 | 50 | 51 - Station Lelylaan";"POINT(4.834378,52.357887)";"POINT(52.357887,4.834378)";4.834378;52.357887;
162;"Isolatorweg";"Metro";"50 | 51";"50|51";7;"50 | 51 - Isolatorweg";"POINT(4.850835,52.395175)";"POINT(52.395175,4.850835)";4.850835;52.395175;
163;"Gein";"Metro";"50 | 54";"50|54";7;"50 | 54 - Gein";"POINT(4.989232,52.29634)";"POINT(52.29634,4.989232)";4.989232;52.29634;
164;"Overamstel";"Metro";"50 | 51";"50|51";7;"50 | 51 - Overamstel";"POINT(4.917807,52.331747)";"POINT(52.331747,4.917807)";4.917807;52.331747;
165;"Reigersbos";"Metro";"50 | 54";"50|54";7;"50 | 54 - Reigersbos";"POINT(4.974169,52.295612)";"POINT(52.295612,4.974169)";4.974169;52.295612;
166;"Station Sloterdijk";"Metro";"19 | 50 | 51";"19|50|51";7;"19 | 50 | 51 - Station Sloterdijk";"POINT(4.83889,52.388596)";"POINT(52.388596,4.83889)";4.83889;52.388596;
167;"Jan van Galenstraat";"Metro";"13 | 50 | 51";"13|50|51";7;"13 | 50 | 51 - Jan van Galenstraat";"POINT(4.835503,52.37312)";"POINT(52.37312,4.835503)";4.835503;52.37312;
168;"Burg. De Vlugtlaan";"Metro";"7 | 50 | 51";"07|50|51";7;"7 | 50 | 51 - Burg. De Vlugtlaan";"POINT(4.837885,52.37883)";"POINT(52.37883,4.837885)";4.837885;52.37883;
169;"Henk Sneevlietweg";"Metro";"50 | 51";"50|51";7;"50 | 51 - Henk Sneevlietweg";"POINT(4.834486,52.346536)";"POINT(52.346536,4.834486)";4.834486;52.346536;
170;"Heemstedestraat";"Metro";"2 | 50 | 51";"02|50|51";7;"2 | 50 | 51 - Heemstedestraat";"POINT(4.834339,52.351498)";"POINT(52.351498,4.834339)";4.834339;52.351498;
171;"Postjesweg";"Metro";"50 | 51";"50|51";7;"50 | 51 - Postjesweg";"POINT(4.833954,52.364859)";"POINT(52.364859,4.833954)";4.833954;52.364859;
172;"Amstelveenseweg";"Metro";"24 | 50 | 51";"24|50|51";7;"24 | 50 | 51 - Amstelveenseweg";"POINT(4.857276,52.338387)";"POINT(52.338387,4.857276)";4.857276;52.338387;
173;"Station RAI";"Metro";"4 | 50 | 51";"04|50|51";7;"4 | 50 | 51 - Station RAI";"POINT(4.890729,52.336999)";"POINT(52.336999,4.890729)";4.890729;52.336999;
174;"Strandvliet";"Metro";"50 | 54";"50|54";7;"50 | 54 - Strandvliet";"POINT(4.941473,52.318417)";"POINT(52.318417,4.941473)";4.941473;52.318417;
175;"Station Bijlmer ArenA";"Metro";"50 | 54";"50|54";7;"50 | 54 - Station Bijlmer ArenA";"POINT(4.947196,52.312125)";"POINT(52.312125,4.947196)";4.947196;52.312125;
176;"Bullewijk";"Metro";"50 | 54";"50|54";7;"50 | 54 - Bullewijk";"POINT(4.952107,52.306793)";"POINT(52.306793,4.952107)";4.952107;52.306793;
177;"Station Holendrecht";"Metro";"50 | 54";"50|54";7;"50 | 54 - Station Holendrecht";"POINT(4.959985,52.298175)";"POINT(52.298175,4.959985)";4.959985;52.298175;
178;"Station Duivendrecht";"Metro";"50 | 54";"50|54";7;"50 | 54 - Station Duivendrecht";"POINT(4.936492,52.3236)";"POINT(52.3236,4.936492)";4.936492;52.3236;
179;"De Boelelaan/VU";"Tram";"5 | 6 | 24";"05|06|24";5;"5 | 6 | 24 - De Boelelaan/VU";"POINT(4.8683894,52.3349048)";"POINT(52.3349048,4.8683894)";4.8683894;52.3349048;
180;"Van Boshuizenstraat";"Tram";"5 | 6";"05|06";5;"5 | 6 - Van Boshuizenstraat";"POINT(4.868971,52.325398)";"POINT(52.325398,4.868971)";4.868971;52.325398;
181;"Spaklerweg";"Metro";"51 | 53 | 54";"51|53|54";7;"51 | 53 | 54 - Spaklerweg";"POINT(4.920971,52.340035)";"POINT(52.340035,4.920971)";4.920971;52.340035;
182;"Centraal Station";"Metro";"2 | 4 | 11 | 12 | 13 | 14 | 17 | 26 | 51 | 52 | 53 | 54";"02|04|11|12|13|14|17|26|51|52|53|54";7;"2 | 4 | 11 | 12 | 13 | 14 | 17 | 26 | 51 | 52 | 53 | 54 - Centraal Station";"POINT(4.899778,52.37802)";"POINT(52.37802,4.899778)";4.899778;52.37802;
183;"Waterlooplein";"Metro";"14 | 51 | 53 | 54";"14|51|53|54";7;"14 | 51 | 53 | 54 - Waterlooplein";"POINT(4.902406,52.367342)";"POINT(52.367342,4.902406)";4.902406;52.367342;
184;"Weesperplein";"Metro";"1 | 7 | 19 | 51 | 53 | 54";"01|07|19|51|53|54";7;"1 | 7 | 19 | 51 | 53 | 54 - Weesperplein";"POINT(4.907983,52.361166)";"POINT(52.361166,4.907983)";4.907983;52.361166;
185;"Wibautstraat";"Metro";"51 | 53 | 54";"51|53|54";7;"51 | 53 | 54 - Wibautstraat";"POINT(4.912128,52.354326)";"POINT(52.354326,4.912128)";4.912128;52.354326;
186;"Olympiaweg";"Tram";"24";"24";5;"24 - Olympiaweg";"POINT(4.858529,52.345265)";"POINT(52.345265,4.858529)";4.858529;52.345265;
187;"Olympiaplein";"Tram";"24";"24";5;"24 - Olympiaplein";"POINT(4.866262,52.346333)";"POINT(52.346333,4.866262)";4.866262;52.346333;
188;"Gerrit van der Veenstraat";"Tram";"5 | 24";"05|24";5;"5 | 24 - Gerrit van der Veenstraat";"POINT(4.877281,52.349092)";"POINT(52.349092,4.877281)";4.877281;52.349092;
189;"Nieuwmarkt";"Metro";"51 | 53 | 54";"51|53|54";7;"51 | 53 | 54 - Nieuwmarkt";"POINT(4.901306,52.371913)";"POINT(52.371913,4.901306)";4.901306;52.371913;
190;"Amstelstation";"Metro";"12 | 51 | 53 | 54";"12|51|53|54";7;"12 | 51 | 53 | 54 - Amstelstation";"POINT(4.918302,52.346656)";"POINT(52.346656,4.918302)";4.918302;52.346656;
191;"Van der Madeweg";"Metro";"50 | 53 | 54";"50|53|54";7;"50 | 53 | 54 - Van der Madeweg";"POINT(4.930305,52.329671)";"POINT(52.329671,4.930305)";4.930305;52.329671;
192;"Verrijn Stuartweg";"Metro";"53";"53";7;"53 - Verrijn Stuartweg";"POINT(4.966764,52.328617)";"POINT(52.328617,4.966764)";4.966764;52.328617;
193;"Station Ganzenhoef";"Metro";"53";"53";7;"53 - Station Ganzenhoef";"POINT(4.973049,52.323624)";"POINT(52.323624,4.973049)";4.973049;52.323624;
194;"Kraaiennest station";"Metro";"53";"53";7;"53 - Kraaiennest station";"POINT(4.979459,52.316611)";"POINT(52.316611,4.979459)";4.979459;52.316611;
195;"Gaasperplas";"Metro";"53";"53";7;"53 - Gaasperplas";"POINT(4.984554,52.311028)";"POINT(52.311028,4.984554)";4.984554;52.311028;
196;"Venserpolder";"Metro";"53";"53";7;"53 - Venserpolder";"POINT(4.946234,52.32673)";"POINT(52.32673,4.946234)";4.946234;52.32673;
197;"Witte de Withstraat";"Tram";"7 | 17";"07|17";5;"7 | 17 - Witte de Withstraat";"POINT(4.859681,52.364718)";"POINT(52.364718,4.859681)";4.859681;52.364718;
198;"Willem Schoutenstraat";"Tram";"7";"07";5;"7 - Willem Schoutenstraat";"POINT(4.852487,52.367167)";"POINT(52.367167,4.852487)";4.852487;52.367167;
199;"Admiraal De Ruijterweg";"Tram";"13 | 19";"13|19";5;"13 | 19 - Admiraal De Ruijterweg";"POINT(4.859972,52.371492)";"POINT(52.371492,4.859972)";4.859972;52.371492;
200;"J.P.Heijestraat";"Tram";"7 | 17";"07|17";5;"7 | 17 - J.P.Heijestraat";"POINT(4.862706,52.364804)";"POINT(52.364804,4.862706)";4.862706;52.364804;
201;"Station Zuid";"Tram";"5 | 6 | 50 | 51 | 52";"05|06|50|51|52";5;"5 | 6 | 50 | 51 | 52 - Station Zuid";"POINT(4.873149,52.340158)";"POINT(52.340158,4.873149)";4.873149;52.340158;
202;"Station Lelylaan";"Tram";"1 | 17 | 50 | 51";"01|17|50|51";5;"1 | 17 | 50 | 51 - Station Lelylaan";"POINT(4.834378,52.357887)";"POINT(52.357887,4.834378)";4.834378;52.357887;
203;"Station Sloterdijjk";"Tram";"19 | 50 | 51";"19|50|51";5;"19 | 50 | 51 - Station Sloterdijjk";"POINT(4.83889,52.388596)";"POINT(52.388596,4.83889)";4.83889;52.388596;
204;"Jan van Galenstraat";"Tram";"13 | 50 | 51";"13|50|51";5;"13 | 50 | 51 - Jan van Galenstraat";"POINT(4.835503,52.37312)";"POINT(52.37312,4.835503)";4.835503;52.37312;
205;"Burg. De Vlugtlaan";"Tram";"7 | 50 | 51";"07|50|51";5;"7 | 50 | 51 - Burg. De Vlugtlaan";"POINT(4.837885,52.37883)";"POINT(52.37883,4.837885)";4.837885;52.37883;
206;"Heemstedestraat";"Tram";"2 | 50 | 51";"02|50|51";5;"2 | 50 | 51 - Heemstedestraat";"POINT(4.834339,52.351498)";"POINT(52.351498,4.834339)";4.834339;52.351498;
207;"Amstelveenseweg";"Tram";"24 | 50 | 51";"24|50|51";5;"24 | 50 | 51 - Amstelveenseweg";"POINT(4.857276,52.338387)";"POINT(52.338387,4.857276)";4.857276;52.338387;
208;"Station RAI";"Tram";"4 | 50 | 51";"04|50|51";5;"4 | 50 | 51 - Station RAI";"POINT(4.890729,52.336999)";"POINT(52.336999,4.890729)";4.890729;52.336999;
209;"Centraal Station";"Tram";"2 | 4 | 11 | 12 | 13 | 14 | 17 | 26 | 51 | 52 | 53 | 54";"02|04|11|12|13|14|17|26|51|52|53|54";5;"2 | 4 | 11 | 12 | 13 | 14 | 17 | 26 | 51 | 52 | 53 | 54 - Centraal Station";"POINT(4.899778,52.37802)";"POINT(52.37802,4.899778)";4.899778;52.37802;
210;"Waterlooplein";"Tram";"14 | 51 | 53 | 54";"14|51|53|54";5;"14 | 51 | 53 | 54 - Waterlooplein";"POINT(4.902406,52.367342)";"POINT(52.367342,4.902406)";4.902406;52.367342;
211;"Weesperplein";"Tram";"1 | 7 | 19 | 51 | 53 | 54";"01|07|19|51|53|54";5;"1 | 7 | 19 | 51 | 53 | 54 - Weesperplein";"POINT(4.907983,52.361166)";"POINT(52.361166,4.907983)";4.907983;52.361166;
212;"Amstelstation";"Tram";"12 | 51 | 53 | 54";"12|51|53|54";5;"12 | 51 | 53 | 54 - Amstelstation";"POINT(4.918302,52.346656)";"POINT(52.346656,4.918302)";4.918302;52.346656;
213;"Station Diemen-Zuid";"Metro";"53";"53";7;"53 - Station Diemen-Zuid";"POINT(4.956452,52.330263)";"POINT(52.330263,4.956452)";4.956452;52.330263;
214;"Bob Haarmslaan";"Tram";"26";"26";5;"26 - Bob Haarmslaan";"POINT(4.968966,52.368932)";"POINT(52.368932,4.968966)";4.968966;52.368932;
215;"Westermarkt";"Tram";"13 | 17";"13|17";5;"13 | 17 - Westermarkt";"POINT(4.884111,52.374028)";"POINT(52.374028,4.884111)";4.884111;52.374028;
217;"Europaplein";"Metro";"4 | 52";"04|52";7;"4 | 52 - Europaplein";"POINT(4.891992,52.340211)";"POINT(52.340211,4.891992)";4.891992;52.340211;
218;"Noorderpark";"Metro";"52";"52";7;"52 - Noorderpark";"POINT(4.918657,52.388895)";"POINT(52.388895,4.918657)";4.918657;52.388895;
219;"Noord";"Metro";"52";"52";7;"52 - Noord";"POINT(4.932234,52.40187)";"POINT(52.40187,4.932234)";4.932234;52.40187;
220;"Rokin";"Metro";"4 | 14 | 52";"04|14|52";7;"4 | 14 | 52 - Rokin";"POINT(4.892383,52.369793)";"POINT(52.369793,4.892383)";4.892383;52.369793;
221;"Vijzelgracht";"Metro";"1 | 7 | 19 | 24 | 52";"01|07|19|24|52";7;"1 | 7 | 19 | 24 | 52 - Vijzelgracht";"POINT(4.890948,52.359625)";"POINT(52.359625,4.890948)";4.890948;52.359625;
222;"De Pijp";"Metro";"3 | 12 | 24 | 52";"03|12|24|52";7;"3 | 12 | 24 | 52 - De Pijp";"POINT(4.891112,52.352783)";"POINT(52.352783,4.891112)";4.891112;52.352783;
223;"Rijksmuseum";"Tram";"2 | 5 | 12";"02|05|12";5;"2 | 5 | 12 - Rijksmuseum";"POINT(4.8835434,52.3598106)";"POINT(52.3598106,4.8835434)";4.8835434;52.3598106;
224;"Hugo de Grootplein";"Tram";"3";"03";5;"3 - Hugo de Grootplein";"POINT(4.8727744,52.3746776)";"POINT(52.3746776,4.8727744)";4.8727744;52.3746776;
227;"Drenthepark";"Tram";"4";"04";5;"4 - Drenthepark";"POINT(4.8893145,52.3361459)";"POINT(52.3361459,4.8893145)";4.8893145;52.3361459;
228;"Bloemgracht";"Tram";"5";"05";5;"5 - Bloemgracht";"POINT(4.8764556,52.3743328)";"POINT(52.3743328,4.8764556)";4.8764556;52.3743328;
229;"Jan van Galenstraat";"Tram";"7";"07";5;"7 - Jan van Galenstraat";"POINT(4.8486187,52.3732333)";"POINT(52.3732333,4.8486187)";4.8486187;52.3732333;
230;"Curaçaostraat";"Tram";"11";"11";5;"11 - Curaçaostraat";"POINT(4.851075,52.3586008)";"POINT(52.3586008,4.851075)";4.851075;52.3586008;
231;"Karel Doormanstraat / De Rijpstraat";"Tram";"19";"19";5;"19 - Karel Doormanstraat / De Rijpstraat";"POINT(4.8574601,52.3781232)";"POINT(52.3781232,4.8574601)";4.8574601;52.3781232;
232;"VUmc";"Tram";"24";"24";5;"24 - VUmc";"POINT(4.8598341,52.3351714)";"POINT(52.3351714,4.8598341)";4.8598341;52.3351714;

